file,m,label,m_norm,db_at_event,local_mean_db,local_std_db,pre_mean_db,post_mean_db,loss_dB,peak_above_bg_dB,pre_slope_dB_per_km,post_slope_dB_per_km,slope_change_dB_per_km,derivative_at_event_dB_per_km,max_pre_derivative,min_post_derivative,pre_std_db,post_std_db,post_to_pre_std_ratio,peak_width_m,local_range_db
class1_2026_04_27_14_37_46.csv,148.686,background,0.99124,-49.900002,-43.97922388888889,11.081324241678443,-39.358779111111104,-39.23939022222222,-0.11938888888888499,27.318001,37.104706914534226,2633.9871053826846,2596.8823984681503,-1.4551915228366852e-11,40703.76489028569,-1.4551915228366852e-11,13.255094109343169,13.393542599703135,1.0104448507700543,0.0,27.318001
class1_2026_04_27_14_37_46.csv,157.62,background,1.0508,-49.900002,-40.82877911111112,12.828911243597394,-37.65533461111111,-39.52589005555555,1.8705554444444417,27.323002,-421.2699486475011,-350.0817215517872,71.1882270957139,-1.4551915228366852e-11,42799.3761755449,-42628.426315145014,13.739026421788171,13.092056243964775,0.9529099725940288,0.0,27.323002
class1_2026_04_27_14_37_46.csv,171.659,background,1.1443933333333334,-49.900002,-41.38077922222222,12.07000114732269,-35.29422316666666,-43.248890388888896,7.954667222222234,26.948002,2384.7758838597065,2621.4118985100763,236.63601465036982,-42238.247648899174,42238.247648899465,-42238.247648899174,13.158410779944296,10.826167262491044,0.8227563815104193,0.0,26.948002
class1_2026_04_27_14_37_46.csv,100.188,background,0.6679200000000001,-14.915,-14.904111111111112,0.12103575637384067,-14.780722222222222,-14.847833333333332,0.06711111111111023,0.05850000000000044,-90.77944376111796,48.46929218926008,139.24873595037803,145.76802507837056,640.5628958354791,53.29153605015381,0.1767232002487869,0.1357756523747089,0.7682912254437598,0.0,0.402000000000001
class1_2026_04_27_14_38_03.csv,132.095,break,0.8806333333333334,-16.82,-17.40011088888889,2.299470216891392,-10.954111055555554,-25.782611499999998,14.828500444444444,3.839499499999997,-2458.3494933008724,-2056.0416192952734,402.30787400559893,-3899.688087774004,-2128.526645767888,-6297.804075235028,3.3155973014593454,10.836166379078387,3.2682386084915347,0.0,6.917999
class1_2026_04_27_14_38_03.csv,127.62799999999999,connector,0.8508533333333332,-5.932,-8.804777777777778,2.836843111542507,-13.939,-13.552666555555556,-0.3863334444444444,8.862,1143.702533219391,-2692.8432065742495,-3836.5457397936407,572.1003134797829,9470.21943573691,-2764.890282131606,2.2585073733675425,4.449055375561751,1.9699087362372711,2.8709999999999845,8.79
class1_2026_04_27_14_38_03.csv,176.764,background,1.1784266666666667,-49.900002,-40.682557,13.045321828208438,-40.45244594444444,-36.42477872222222,-4.02766722222222,28.688002,2600.1844141109373,786.6631366591187,-1813.5212774518186,-1.4551915228366852e-11,43465.51880878123,-1542.3181818104931,13.382925908880345,13.59653776903168,1.0159614456243942,0.0,28.688002
class1_2026_04_27_14_38_03.csv,173.255,background,1.1550333333333334,-49.900002,-40.32622377777778,13.55954401215181,-37.11750116666667,-37.40861238888889,0.2911112222222201,30.532002000000002,-4913.845767915068,-1573.509559464822,3340.336208450246,1.4551915228366852e-11,47631.595451881876,-1.4551915228366852e-11,14.319894287798471,13.978222978988269,0.9761400274273423,0.0,30.532002000000002
class1_2026_04_27_14_38_03.csv,182.508,background,1.21672,-49.900002,-35.99400077777778,12.594463322119903,-36.42477872222222,-36.223223222222224,-0.20155549999999778,17.341001,-83.51097294869147,-1116.1327169122333,-1032.6217439635418,-42489.03134795871,42355.4459652663,-42489.03134795871,13.596537769031679,13.732069669514358,1.0099680442783991,0.0,27.553002
class1_2026_04_27_14_38_03.csv,140.391,background,0.93594,-49.900002,-37.86655666666667,13.463672479318083,-31.108222888888893,-36.04800083333333,4.93977794444444,1.966998499999999,-3060.357787644813,1831.960868280948,4892.318655925761,0.0,1260.1896551723912,-44260.18965516916,13.316392582055899,13.909753020716611,1.0445585687299206,0.0,28.238001
class1_2026_04_27_14_38_03.csv,159.535,background,1.0635666666666665,-24.677,-35.533111999999996,12.931735067736442,-36.76372311111112,-37.43472322222222,0.6710001111110984,29.181002,1126.0125426530442,39.360506630754436,-1086.6520360222898,5131.661442006898,40443.624649877405,-40547.02507836641,13.213948592432384,13.966787400904444,1.0569729590086532,1.596000000000014,29.181002
class1_2026_04_27_14_38_09.csv,127.947,connector,0.8529800000000001,-6.337,-8.257555555555555,1.9915691809397778,-13.406444444444444,-14.152500111111111,0.7460556666666669,8.811,1667.8679026757477,-2615.222597042582,-4283.09049971833,-2004.7021943574364,9509.404388714973,-3175.5485893416826,2.874344818528645,4.065911207411649,1.414551854269559,2.8709999999999845,6.806000000000001
